SID,URL,MITRE Technique ID,Rule
7154,https://snort.org/rule_docs/1-7154,['T1056'],nan
7156,https://snort.org/rule_docs/1-7156,['T1056'],nan
7157,https://snort.org/rule_docs/1-7157,['T1056'],nan
7158,https://snort.org/rule_docs/1-7158,['T1056'],nan
7159,https://snort.org/rule_docs/1-7159,['T1056'],nan
7160,https://snort.org/rule_docs/1-7160,['T1056'],nan
7161,https://snort.org/rule_docs/1-7161,['T1056'],nan
7162,https://snort.org/rule_docs/1-7162,['T1056'],nan
7163,https://snort.org/rule_docs/1-7163,['T1056'],nan
7164,https://snort.org/rule_docs/1-7164,['T1056'],nan
7165,https://snort.org/rule_docs/1-7165,['T1056'],nan
7166,https://snort.org/rule_docs/1-7166,['T1056'],nan
7167,https://snort.org/rule_docs/1-7167,['T1056'],nan
7168,https://snort.org/rule_docs/1-7168,['T1056'],nan
7169,https://snort.org/rule_docs/1-7169,['T1056'],nan
7175,https://snort.org/rule_docs/1-7175,['T1056'],nan
7176,https://snort.org/rule_docs/1-7176,['T1056'],nan
7177,https://snort.org/rule_docs/1-7177,['T1056'],nan
7178,https://snort.org/rule_docs/1-7178,['T1056'],nan
7179,https://snort.org/rule_docs/1-7179,['T1056'],nan
7180,https://snort.org/rule_docs/1-7180,['T1056'],nan
7184,https://snort.org/rule_docs/1-7184,['T1056'],nan
7185,https://snort.org/rule_docs/1-7185,['T1056'],nan
7186,https://snort.org/rule_docs/1-7186,['T1056'],nan
7504,https://snort.org/rule_docs/1-7504,['T1056'],nan
7505,https://snort.org/rule_docs/1-7505,['T1056'],nan
7512,https://snort.org/rule_docs/1-7512,['T1056'],nan
7513,https://snort.org/rule_docs/1-7513,['T1056'],nan
7514,https://snort.org/rule_docs/1-7514,['T1056'],nan
7515,https://snort.org/rule_docs/1-7515,['T1056'],nan
7539,https://snort.org/rule_docs/1-7539,['T1056'],nan
7541,https://snort.org/rule_docs/1-7541,['T1056'],nan
7544,https://snort.org/rule_docs/1-7544,['T1056'],nan
7545,https://snort.org/rule_docs/1-7545,['T1056'],nan
7546,https://snort.org/rule_docs/1-7546,['T1056'],nan
7547,https://snort.org/rule_docs/1-7547,['T1056'],nan
7548,https://snort.org/rule_docs/1-7548,['T1056'],nan
7549,https://snort.org/rule_docs/1-7549,['T1056'],nan
7551,https://snort.org/rule_docs/1-7551,['T1056'],nan
7552,https://snort.org/rule_docs/1-7552,['T1056'],nan
7574,https://snort.org/rule_docs/1-7574,['T1056'],nan
7591,https://snort.org/rule_docs/1-7591,['T1056'],nan
7592,https://snort.org/rule_docs/1-7592,['T1056'],nan
7596,https://snort.org/rule_docs/1-7596,['T1056'],nan
7597,https://snort.org/rule_docs/1-7597,['T1056'],nan
7837,https://snort.org/rule_docs/1-7837,['T1056'],nan
7845,https://snort.org/rule_docs/1-7845,['T1056'],nan
7846,https://snort.org/rule_docs/1-7846,['T1056'],nan
7847,https://snort.org/rule_docs/1-7847,['T1056'],nan
7857,https://snort.org/rule_docs/1-7857,['T1056'],nan
8355,https://snort.org/rule_docs/1-8355,['T1056'],nan
8356,https://snort.org/rule_docs/1-8356,['T1056'],nan
8357,https://snort.org/rule_docs/1-8357,['T1056'],nan
8445,https://snort.org/rule_docs/1-8445,['T1204'],"alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any ( msg:""FILE-OFFICE Microsoft Windows RTF file with embedded object package download attempt""; flow:to_client,established; file_data; content:""{|5C|rt"",nocase; content:""{|5C|object|5C|objemb{|5C|*|5C|objclass Package}"",distance 0,nocase; flowbits:set,file.rtf.embed; metadata:policy max-detect-ips alert,policy security-ips alert,ruleset community; service:ftp-data,http,imap,pop3; reference:cve,2006-4692; reference:url,technet.microsoft.com/en-us/security/bulletin/ms06-065; classtype:misc-activity; sid:8445; rev:17; )"
8465,https://snort.org/rule_docs/1-8465,['T1056'],nan
8466,https://snort.org/rule_docs/1-8466,['T1056'],nan
8467,https://snort.org/rule_docs/1-8467,['T1056'],nan
8544,https://snort.org/rule_docs/1-8544,['T1056'],nan
9647,https://snort.org/rule_docs/1-9647,['T1056'],nan
9648,https://snort.org/rule_docs/1-9648,['T1056'],nan
9649,https://snort.org/rule_docs/1-9649,['T1056'],nan
9650,https://snort.org/rule_docs/1-9650,['T1056'],nan
9827,https://snort.org/rule_docs/1-9827,['T1056'],nan
9828,https://snort.org/rule_docs/1-9828,['T1056'],nan
9830,https://snort.org/rule_docs/1-9830,['T1056'],nan
10088,https://snort.org/rule_docs/1-10088,['T1056'],nan
10089,https://snort.org/rule_docs/1-10089,['T1056'],nan
10096,https://snort.org/rule_docs/1-10096,['T1056'],nan
10097,https://snort.org/rule_docs/1-10097,['T1056'],nan
10098,https://snort.org/rule_docs/1-10098,['T1056'],nan
10099,https://snort.org/rule_docs/1-10099,['T1056'],nan
10100,https://snort.org/rule_docs/1-10100,['T1056'],nan
10165,https://snort.org/rule_docs/1-10165,['T1056'],nan
10167,https://snort.org/rule_docs/1-10167,['T1056'],nan
10181,https://snort.org/rule_docs/1-10181,['T1056'],nan
10183,https://snort.org/rule_docs/1-10183,['T1056'],nan
10436,https://snort.org/rule_docs/1-10436,['T1056'],nan
10440,https://snort.org/rule_docs/1-10440,['T1056'],nan
11250,https://snort.org/rule_docs/1-11250,['T1014'],nan
11307,https://snort.org/rule_docs/1-11307,['T1056'],nan
11309,https://snort.org/rule_docs/1-11309,['T1056'],nan
11311,https://snort.org/rule_docs/1-11311,['T1056'],nan
12048,https://snort.org/rule_docs/1-12048,['T1056'],nan
12049,https://snort.org/rule_docs/1-12049,['T1056'],nan
12128,https://snort.org/rule_docs/1-12128,['T1056'],nan
12129,https://snort.org/rule_docs/1-12129,['T1056'],nan
12130,https://snort.org/rule_docs/1-12130,['T1056'],nan
12131,https://snort.org/rule_docs/1-12131,['T1056'],nan
12132,https://snort.org/rule_docs/1-12132,['T1056'],nan
12133,https://snort.org/rule_docs/1-12133,['T1056'],nan
12134,https://snort.org/rule_docs/1-12134,['T1056'],nan
12135,https://snort.org/rule_docs/1-12135,['T1056'],nan
12136,https://snort.org/rule_docs/1-12136,['T1056'],nan
12137,https://snort.org/rule_docs/1-12137,['T1056'],nan
12141,https://snort.org/rule_docs/1-12141,['T1056'],nan
12226,https://snort.org/rule_docs/1-12226,['T1056'],nan
12372,https://snort.org/rule_docs/1-12372,['T1056'],nan
12379,https://snort.org/rule_docs/1-12379,['T1056'],nan
12480,https://snort.org/rule_docs/1-12480,['T1056'],nan
12625,https://snort.org/rule_docs/1-12625,['T1056'],nan
12698,https://snort.org/rule_docs/1-12698,['T1056'],nan
12758,https://snort.org/rule_docs/1-12758,['T1056'],nan
12759,https://snort.org/rule_docs/1-12759,['T1056'],nan
12760,https://snort.org/rule_docs/1-12760,['T1056'],nan
12761,https://snort.org/rule_docs/1-12761,['T1056'],nan
12770,https://snort.org/rule_docs/1-12770,['T1027'],nan
12771,https://snort.org/rule_docs/1-12771,['T1027'],nan
12772,https://snort.org/rule_docs/1-12772,['T1027'],nan
12773,https://snort.org/rule_docs/1-12773,['T1027'],nan
12774,https://snort.org/rule_docs/1-12774,['T1027'],nan
12775,https://snort.org/rule_docs/1-12775,['T1027'],nan
12792,https://snort.org/rule_docs/1-12792,['T1056'],nan
12793,https://snort.org/rule_docs/1-12793,['T1056'],nan
13236,https://snort.org/rule_docs/1-13236,['T1056'],nan
13237,https://snort.org/rule_docs/1-13237,['T1056'],nan
13243,https://snort.org/rule_docs/1-13243,['T1056'],nan
13244,https://snort.org/rule_docs/1-13244,['T1056'],nan
13278,https://snort.org/rule_docs/1-13278,['T1056'],nan
13279,https://snort.org/rule_docs/1-13279,['T1056'],nan
13280,https://snort.org/rule_docs/1-13280,['T1056'],nan
13281,https://snort.org/rule_docs/1-13281,['T1056'],nan
13479,https://snort.org/rule_docs/1-13479,['T1056'],nan
13480,https://snort.org/rule_docs/1-13480,['T1056'],nan
13494,https://snort.org/rule_docs/1-13494,['T1056'],nan
13507,https://snort.org/rule_docs/1-13507,['T1014'],nan
13567,https://snort.org/rule_docs/1-13567,['T1056'],nan
13568,https://snort.org/rule_docs/1-13568,['T1056'],nan
13625,https://snort.org/rule_docs/1-13625,['T1014'],nan
13642,https://snort.org/rule_docs/1-13642,['T1056'],nan
13651,https://snort.org/rule_docs/1-13651,['T1056'],nan
13767,https://snort.org/rule_docs/1-13767,['T1056'],nan
13768,https://snort.org/rule_docs/1-13768,['T1056'],nan
13778,https://snort.org/rule_docs/1-13778,['T1056'],nan
13812,https://snort.org/rule_docs/1-13812,['T1056'],nan
14065,https://snort.org/rule_docs/1-14065,['T1056'],nan
14074,https://snort.org/rule_docs/1-14074,['T1056'],nan
14075,https://snort.org/rule_docs/1-14075,['T1056'],nan
15424,https://snort.org/rule_docs/1-15424,['T1190'],nan
15425,https://snort.org/rule_docs/1-15425,['T1190'],nan
15431,https://snort.org/rule_docs/1-15431,['T1220'],nan
15861,https://snort.org/rule_docs/1-15861,['T1021'],nan
15863,https://snort.org/rule_docs/1-15863,['T1021'],nan
16125,https://snort.org/rule_docs/1-16125,['T1056'],nan
16129,https://snort.org/rule_docs/1-16129,['T1056'],nan
16130,https://snort.org/rule_docs/1-16130,['T1056'],nan
16137,https://snort.org/rule_docs/1-16137,['T1056'],nan
16207,https://snort.org/rule_docs/1-16207,['T1550'],nan
16268,https://snort.org/rule_docs/1-16268,['T1014'],nan
16269,https://snort.org/rule_docs/1-16269,['T1014'],nan
16339,https://snort.org/rule_docs/1-16339,['T1027'],nan
16455,https://snort.org/rule_docs/1-16455,['T1056'],nan
16573,https://snort.org/rule_docs/1-16573,['T1027'],nan
16574,https://snort.org/rule_docs/1-16574,['T1027'],nan
17153,https://snort.org/rule_docs/1-17153,['T1176'],nan
17154,https://snort.org/rule_docs/1-17154,['T1176'],nan
17265,https://snort.org/rule_docs/1-17265,['T1176'],nan
17386,https://snort.org/rule_docs/1-17386,['T1087'],nan
17444,https://snort.org/rule_docs/1-17444,['T1220'],nan
17571,https://snort.org/rule_docs/1-17571,['T1027'],nan
18241,https://snort.org/rule_docs/1-18241,['T1047'],nan
18242,https://snort.org/rule_docs/1-18242,['T1047'],nan
18245,https://snort.org/rule_docs/1-18245,['T1176'],nan
18329,https://snort.org/rule_docs/1-18329,['T1047'],nan
18434,https://snort.org/rule_docs/1-18434,['T1574'],nan
18440,https://snort.org/rule_docs/1-18440,['T1574'],nan
18556,https://snort.org/rule_docs/1-18556,['T1190'],nan
18717,https://snort.org/rule_docs/1-18717,['T1014'],nan
18782,https://snort.org/rule_docs/1-18782,['T1014'],nan
18932,https://snort.org/rule_docs/1-18932,['T1078'],nan
18985,https://snort.org/rule_docs/1-18985,['T1078'],nan
19036,https://snort.org/rule_docs/1-19036,['T1571'],nan
19037,https://snort.org/rule_docs/1-19037,['T1571'],nan
19079,https://snort.org/rule_docs/1-19079,['T1176'],nan
19106,https://snort.org/rule_docs/1-19106,['T1056'],nan
19171,https://snort.org/rule_docs/1-19171,['T1574'],nan
19172,https://snort.org/rule_docs/1-19172,['T1574'],nan
19318,https://snort.org/rule_docs/1-19318,['T1078'],nan
19319,https://snort.org/rule_docs/1-19319,['T1078'],nan
19324,https://snort.org/rule_docs/1-19324,['T1056'],nan
19325,https://snort.org/rule_docs/1-19325,['T1056'],nan
19392,https://snort.org/rule_docs/1-19392,['T1056'],nan
19393,https://snort.org/rule_docs/1-19393,['T1056'],nan
19551,https://snort.org/rule_docs/1-19551,['T1078'],nan
19559,https://snort.org/rule_docs/1-19559,['T1018'],nan
19568,https://snort.org/rule_docs/1-19568,['T1056'],nan
19671,https://snort.org/rule_docs/1-19671,['T1220'],nan
19706,https://snort.org/rule_docs/1-19706,['T1176'],nan
19741,https://snort.org/rule_docs/1-19741,['T1056'],nan
19884,https://snort.org/rule_docs/1-19884,['T1027'],nan
19899,https://snort.org/rule_docs/1-19899,['T1056'],nan
19900,https://snort.org/rule_docs/1-19900,['T1056'],nan
19901,https://snort.org/rule_docs/1-19901,['T1056'],nan
19925,https://snort.org/rule_docs/1-19925,['T1176'],nan
20098,https://snort.org/rule_docs/1-20098,['T1056'],nan
20158,https://snort.org/rule_docs/1-20158,['T1078'],nan
20175,https://snort.org/rule_docs/1-20175,['T1021'],nan
20593,https://snort.org/rule_docs/1-20593,['T1220'],nan
20618,https://snort.org/rule_docs/1-20618,['T1003'],nan
21037,https://snort.org/rule_docs/1-21037,['T1027'],nan
21038,https://snort.org/rule_docs/1-21038,['T1027'],nan
21108,https://snort.org/rule_docs/1-21108,['T1027'],nan
21318,https://snort.org/rule_docs/1-21318,['T1001'],nan
21377,https://snort.org/rule_docs/1-21377,['T1190'],nan
21442,https://snort.org/rule_docs/1-21442,['T1001'],"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC URI request for known malicious URI - base64 encoded""; flow:to_server,established; content:""GET http|3A 2F 2F|"",depth 11; base64_decode:relative; base64_data; content:""clk=""; content:""&bid="",distance 0; content:""&aid="",within 5,distance 40; content:""&sid="",distance 0; content:""&rd="",distance 0; content:""&x86="",distance 0; metadata:impact_flag red,ruleset community; service:http; T1001; T1132; reference:url,www.damballa.com/tdl4/; classtype:trojan-activity; sid:21442; rev:6; )"
21947,https://snort.org/rule_docs/1-21947,['T1056'],nan
22033,https://snort.org/rule_docs/1-22033,['T1001'],nan
22034,https://snort.org/rule_docs/1-22034,['T1001'],nan
22053,https://snort.org/rule_docs/1-22053,['T1571'],nan
22061,https://snort.org/rule_docs/1-22061,['T1102'],"alert tcp $EXTERNAL_NET $HTTP_PORTS -> $HOME_NET any ( msg:""MALWARE-OTHER Alureon - Malicious IFRAME load attempt""; flow:to_client,established; file_data; content:""name=|5C 22|Twitter|5C 22| scrolling=|5C 22|auto|5C 22| frameborder=|5C 22|no|5C 22| align=|5C 22|center|5C 22| height = |5C 22|1px|5C 22| width = |5C 22|1px|5C 22|>"",fast_pattern,nocase; metadata:policy balanced-ips alert,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; T1102; classtype:trojan-activity; sid:22061; rev:8; )"
23161,https://snort.org/rule_docs/1-23161,['T1027'],nan
23611,https://snort.org/rule_docs/1-23611,['T1027'],nan
23612,https://snort.org/rule_docs/1-23612,['T1027'],nan
23620,https://snort.org/rule_docs/1-23620,['T1102'],nan
23621,https://snort.org/rule_docs/1-23621,['T1189'],"alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any ( msg:""INDICATOR-OBFUSCATION known packer routine with secondary obfuscation""; flow:to_client,established; file_data; content:""eval(function(p,a,c,k,e,r)"",fast_pattern,nocase; metadata:policy max-detect-ips drop,ruleset community; service:ftp-data,http,imap,pop3; T1027; T1140; reference:url,dean.edwards.name/packer/; classtype:misc-activity; sid:23621; rev:9; )"
23780,https://snort.org/rule_docs/1-23780,['T1001'],nan
23934,https://snort.org/rule_docs/1-23934,['T1190'],nan
23985,https://snort.org/rule_docs/1-23985,['T1176'],nan
23986,https://snort.org/rule_docs/1-23986,['T1176'],nan
24087,https://snort.org/rule_docs/1-24087,['T1048'],nan
24088,https://snort.org/rule_docs/1-24088,['T1048'],nan
24094,https://snort.org/rule_docs/1-24094,['T1219'],nan
24095,https://snort.org/rule_docs/1-24095,['T1219'],nan
24096,https://snort.org/rule_docs/1-24096,['T1219'],nan
24097,https://snort.org/rule_docs/1-24097,['T1219'],nan
24098,https://snort.org/rule_docs/1-24098,['T1219'],nan
24243,https://snort.org/rule_docs/1-24243,['T1001'],nan
24368,https://snort.org/rule_docs/1-24368,['T1190'],nan
24369,https://snort.org/rule_docs/1-24369,['T1190'],nan
24426,https://snort.org/rule_docs/1-24426,['T1087'],nan
24435,https://snort.org/rule_docs/1-24435,['T1078'],nan
24436,https://snort.org/rule_docs/1-24436,['T1078'],nan
24517,https://snort.org/rule_docs/1-24517,['T1190'],nan
24629,https://snort.org/rule_docs/1-24629,['T1190'],nan
24704,https://snort.org/rule_docs/1-24704,['T1190'],nan
24705,https://snort.org/rule_docs/1-24705,['T1190'],nan
24740,https://snort.org/rule_docs/1-24740,['T1070'],nan
24801,https://snort.org/rule_docs/1-24801,['T1190'],nan
25010,https://snort.org/rule_docs/1-25010,['T1056'],nan
25391,https://snort.org/rule_docs/1-25391,['T1027'],nan
25475,https://snort.org/rule_docs/1-25475,['T1027'],nan
25503,https://snort.org/rule_docs/1-25503,['T1014'],"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Necurs Rootkit sba.cgi""; flow:to_server,established; http_method; content:""POST""; http_raw_uri; bufferlen:16; http_uri; content:""/cgi-bin/sba.cgi"",fast_pattern,nocase; http_client_body; pcre:""/[^\x20-\x7e\x0d\x0a]{4}/""; metadata:ruleset community; service:http; T1014; reference:url,www.virustotal.com/file/b1e6f0cad0ae5c60e9e4fa18fd3b4a045d6db172c10a1c8e054e22d1aff4c673/analysis/; classtype:trojan-activity; sid:25503; rev:4; )"
25504,https://snort.org/rule_docs/1-25504,['T1014'],"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Necurs Rootkit op.cgi""; flow:to_server,established; http_method; content:""POST""; http_raw_uri; bufferlen:15; http_uri; content:""/cgi-bin/op.cgi"",fast_pattern,nocase; http_client_body; pcre:""/[^\x20-\x7e\x0d\x0a]{4}/""; metadata:ruleset community; service:http; T1014; reference:url,www.virustotal.com/file/b1e6f0cad0ae5c60e9e4fa18fd3b4a045d6db172c10a1c8e054e22d1aff4c673/analysis/; classtype:trojan-activity; sid:25504; rev:4; )"
25521,https://snort.org/rule_docs/1-25521,['T1071'],"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""OS-MOBILE Android User-Agent detected""; flow:to_server,established; http_header; content:""User-Agent|3A|""; content:""android"",distance 0,fast_pattern,nocase; pcre:""/^User-Agent\x3a[^\r\n]*android/i""; metadata:policy max-detect-ips drop,ruleset community; service:http; classtype:policy-violation; sid:25521; rev:4; )"
25577,https://snort.org/rule_docs/1-25577,['T1014'],"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Rootkit.Necurs possible URI with encrypted POST""; flow:to_server,established; http_method; content:""POST""; http_raw_uri; bufferlen:15; http_uri; content:""/admin/host.php"",fast_pattern,nocase; http_client_body; pcre:""/[^\x0d\x0a\x09\x20-\x7e]{4}/""; metadata:ruleset community; service:http; T1014; reference:url,www.virustotal.com/file/98fb9778208cb74c11a71afd065ae64e562ded1ae477ad42e392fe3711170319/analysis/; classtype:trojan-activity; sid:25577; rev:4; )"
25578,https://snort.org/rule_docs/1-25578,['T1566'],"alert tcp $EXTERNAL_NET $HTTP_PORTS -> $HOME_NET any ( msg:""MALWARE-OTHER Fake postal receipt HTTP Response phishing attack""; flow:to_client,established; http_header; content:""|3B 20|filename=PostalReceipt.zip|0D 0A|"",fast_pattern,nocase; file_data; content:""PostalReceipt.exe""; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; T1192; reference:url,www.urlquery.net/search.php?q=receipt&type=string&start=2013-01-03&end=2013-01-18&max=50; classtype:trojan-activity; sid:25578; rev:4; )"
